Criação das árvores ordenadas:
n_persons	index	time        
1048576  	0    	1.269128e+00
1048576  	1    	1.381868e+00
1048576  	2    	1.305867e+00
1048576  	3    	1.087485e+00

Procura de nós nas árvores:
n_persons	index	time        
1048576  	0    	1.258707e+00
1048576  	1    	1.401387e+00
1048576  	2    	1.283615e+00
1048576  	3    	1.182641e+00

Maior profundidade das árvores:
n_persons	index	time        	depth
1048576  	0    	6.578720e-02	52   
1048576  	1    	7.518700e-02	48   
1048576  	2    	7.257280e-02	46   
1048576  	3    	7.097020e-02	49   

Número de nós em cada nível:
n_persons	index	time        	lvl0  	lvl1  	lvl2  	lvl3  	lvl4  	lvl5  	lvl6  	lvl7  	lvl8  	lvl9  	lvl10 	lvl11 	lvl12 	lvl13 	lvl14 	lvl15 	lvl16 	lvl17 	lvl18 	lvl19 	lvl20 	lvl21 	lvl22 	lvl23 	lvl24 	lvl25 	lvl26 	lvl27 	lvl28 	lvl29 	lvl30 	lvl31 	lvl32 	lvl33 	lvl34 	lvl35 	lvl36 	lvl37 	lvl38 	lvl39 	lvl40 	lvl41 	lvl42 	lvl43 	lvl44 	lvl45 	lvl46 	lvl47 	lvl48 	lvl49 	lvl50 	lvl51 	lvl52 
1048576  	0    	5.949190e-02	1     	2     	4     	8     	16    	32    	63    	122   	241   	452   	832   	1492  	2534  	4186  	6644  	10042 	14227 	19546 	25724 	32335 	39276 	46271 	52950 	58914 	63917 	67917 	70325 	70849 	69381 	65775 	60615 	54441 	47632 	40396 	32850 	25897 	19786 	14459 	10344 	6915  	4485  	2788  	1724  	952   	583   	326   	168   	73    	34    	17    	9     	3     	1     
1048576  	1    	5.845610e-02	1     	2     	4     	8     	16    	32    	64    	127   	252   	495   	939   	1742  	3097  	5264  	8576  	13131 	19163 	26505 	34754 	43732 	53462 	63033 	71991 	78628 	82703 	83526 	81073 	75402 	67135 	57466 	47348 	37487 	28731 	21132 	14830 	10076 	6583  	4120  	2489  	1474  	867   	519   	291   	159   	85    	39    	14    	6     	3     	nan   	nan   	nan   	nan   
1048576  	2    	6.480660e-02	1     	2     	4     	8     	16    	32    	64    	127   	248   	475   	910   	1708  	3076  	5342  	8924  	14254 	21392 	30708 	41630 	53161 	64718 	74566 	81887 	86009 	86330 	82892 	76413 	67516 	57620 	48024 	38840 	30442 	23073 	16695 	11601 	7761  	5061  	3180  	1890  	1061  	516   	252   	106   	30    	5     	4     	2     	nan   	nan   	nan   	nan   	nan   	nan   
1048576  	3    	6.535600e-02	1     	2     	4     	8     	16    	32    	64    	128   	254   	489   	924   	1709  	3054  	5256  	8705  	13714 	20443 	29051 	39234 	50548 	62043 	71889 	79890 	85005 	86084 	83474 	78109 	70439 	61222 	50906 	40872 	31630 	23689 	17117 	11913 	8002  	5269  	3251  	1884  	1112  	577   	289   	146   	56    	36    	17    	9     	7     	2     	1     	nan   	nan   	nan   

Lista de pessoas (índice 0, filtro "^John "):
#       	name (0)                       	zip_code (1)                                                   	telephone number (2)	social security number (3)
1       	John Abbott                    	22192 Woodbridge (Prince William county)                       	6740 404 344     	474-34-3985            
8841    	John Kelly                     	87120 Albuquerque (Bernalillo county)                          	1160 588 313     	386-66-4640            
8842    	John Kelly                     	89031 North Las Vegas (Clark county)                           	3137 729 767     	140-90-5456            
8843    	John Kelly                     	90026 Los Angeles (Los Angeles county)                         	1988 634 003     	490-20-0199            
8844    	John Kelly                     	92507 Riverside (Riverside county)                             	8057 388 628     	456-56-4139            
8845    	John Kelly                     	93274 Tulare (Tulare county)                                   	5235 050 632     	881-98-2918            
8846    	John Kelly                     	93550 Palmdale (Los Angeles county)                            	8708 352 882     	911-71-5478            
8847    	John Kelly                     	94015 Daly City (San Mateo county)                             	7572 441 061     	413-67-8194            
8848    	John Kelly                     	94112 San Francisco (San Francisco county)                     	8222 473 714     	001-68-1745            
8849    	John Kelly                     	95828 Sacramento (Sacramento county)                           	9771 885 939     	813-93-7688            
8850    	John Kelly                     	96797 Waipahu (Honolulu county)                                	8436 059 664     	494-42-5552            
8851    	John Kelly                     	99654 Wasilla (Matanuska-Susitna county)                       	5832 893 581     	458-59-6428            
8852    	John Kemp                      	60632 Chicago (Cook county)                                    	8823 653 897     	412-59-1610            
8853    	John Kemp                      	75052 Grand Prairie (Dallas county)                            	2307 590 365     	891-84-1743            
8854    	John Kemp                      	75052 Grand Prairie (Dallas county)                            	4408 552 092     	516-20-6283            
8855    	John Kemp                      	75068 Little Elm (Denton county)                               	4736 272 814     	482-27-1924            
8856    	John Kemp                      	84043 Lehi (Utah county)                                       	7697 429 452     	761-64-5630            
8857    	John Kemp                      	94501 Alameda (Alameda county)                                 	5020 612 226     	639-04-1764            
8858    	John Kennedy                   	10027 New York City (New York county)                          	9673 474 903     	728-29-3196            
8859    	John Kennedy                   	10460 Bronx (Bronx county)                                     	1739 965 243     	418-86-7151            
8860    	John Kennedy                   	10701 Yonkers (Westchester county)                             	8591 164 121     	231-26-9192            
8861    	John Kennedy                   	11230 Brooklyn (Kings county)                                  	8429 140 796     	155-81-0523            
8862    	John Kennedy                   	22003 Annandale (Fairfax county)                               	6945 576 922     	238-23-6749            
8863    	John Kennedy                   	23464 Virginia Beach (Virginia Beach City county)              	4071 940 568     	932-51-6200            
8864    	John Kennedy                   	29681 Simpsonville (Greenville county)                         	8760 777 496     	985-35-4552            
8865    	John Kennedy                   	32825 Orlando (Orange county)                                  	7479 751 985     	903-54-9273            
8866    	John Kennedy                   	33024 Hollywood (Broward county)                               	6308 992 375     	825-09-1825            
8867    	John Kennedy                   	33027 Hollywood (Broward county)                               	5504 260 098     	869-72-2381            
8868    	John Kennedy                   	34953 Port St. Lucie (St. Lucie county)                        	5735 364 278     	400-82-6609            
8869    	John Kennedy                   	47906 West Lafayette (Tippecanoe county)                       	2908 545 252     	716-51-0221            
8870    	John Kennedy                   	60402 Berwyn (Cook county)                                     	3347 675 531     	798-83-7516            
8871    	John Kennedy                   	73099 Yukon (Canadian county)                                  	2726 488 337     	035-50-4008            
8872    	John Kennedy                   	75035 Frisco (Collin county)                                   	1500 182 811     	262-05-8788            
8873    	John Kennedy                   	75227 Dallas (Dallas county)                                   	4182 415 960     	973-97-4052            
8874    	John Kennedy                   	77379 Spring (Harris county)                                   	4803 760 980     	775-94-9946            
8875    	John Kennedy                   	78577 Pharr (Hidalgo county)                                   	8027 030 202     	344-13-7136            
8876    	John Kennedy                   	85008 Phoenix (Maricopa county)                                	8045 868 496     	652-43-5056            
8877    	John Kennedy                   	90001 Los Angeles (Los Angeles county)                         	1754 539 453     	474-38-6411            
8878    	John Kennedy                   	90022 Los Angeles (Los Angeles county)                         	2222 180 706     	563-07-3797            
8879    	John Kennedy                   	93230 Hanford (Kings county)                                   	7725 441 619     	315-20-8946            
8880    	John Kennedy                   	95206 Stockton (San Joaquin county)                            	8848 138 242     	846-85-9783            
8881    	John Kennedy                   	98052 Redmond (King county)                                    	6568 853 311     	701-82-1325            
8882    	John Kent                      	60632 Chicago (Cook county)                                    	8898 437 161     	196-88-6008            
8883    	John Kent                      	77083 Houston (Harris county)                                  	9208 202 377     	495-90-5418            
8884    	John Kent                      	77433 Cypress (Harris county)                                  	2029 614 236     	642-09-7400            
8885    	John Kent                      	80134 Parker (Douglas county)                                  	5398 697 969     	640-04-9071            
8886    	John Kent                      	89108 Las Vegas (Clark county)                                 	5792 150 240     	525-70-8657            
8887    	John Kerr                      	48197 Ypsilanti (Washtenaw county)                             	9975 855 024     	144-44-2803            
8888    	John Kerr                      	7055 Passaic (Passaic county)                                  	9391 630 425     	158-01-8558            
8889    	John Kerr                      	92592 Temecula (Riverside county)                              	4502 377 144     	213-41-3787            
8890    	John Kerr                      	94080 South San Francisco (San Mateo county)                   	4242 617 703     	460-52-1499            
8891    	John Khan                      	10458 Bronx (Bronx county)                                     	1472 711 613     	852-10-2626            
8892    	John Khan                      	11219 Brooklyn (Kings county)                                  	7109 374 777     	013-33-5790            
8893    	John Khan                      	11706 Bay Shore (Suffolk county)                               	3474 846 626     	916-22-2360            
8894    	John Khan                      	21117 Owings Mills (Baltimore county)                          	8792 888 713     	441-16-6523            
8895    	John Khan                      	30004 Alpharetta (Fulton county)                               	5852 744 764     	148-35-8575            
8896    	John Khan                      	73160 Oklahoma City (Cleveland county)                         	4451 879 394     	155-29-3425            
8897    	John Khan                      	76063 Mansfield (Tarrant county)                               	5664 891 485     	337-37-4998            
8898    	John Khan                      	76137 Fort Worth (Tarrant county)                              	4329 678 727     	571-88-3116            
8899    	John Khan                      	78753 Austin (Travis county)                                   	2440 144 860     	429-74-5282            
8900    	John Khan                      	84015 Clearfield (Davis county)                                	9293 891 770     	988-77-8829            
8901    	John Khan                      	84043 Lehi (Utah county)                                       	8534 640 826     	928-36-6642            
8902    	John Khan                      	85364 Yuma (Yuma county)                                       	6424 832 942     	009-82-4694            
8903    	John Khan                      	90731 San Pedro (Los Angeles county)                           	8043 664 731     	259-34-4646            
8904    	John Khan                      	91762 Ontario (San Bernardino county)                          	8714 798 258     	908-20-4869            
8905    	John Khan                      	91977 Spring Valley (San Diego county)                         	3083 687 198     	009-56-0637            
8906    	John Khan                      	92105 San Diego (San Diego county)                             	5432 110 115     	812-84-8245            
8907    	John Khan                      	95823 Sacramento (Sacramento county)                           	1989 620 648     	373-44-7852            
8908    	John Kim                       	10002 New York City (New York county)                          	3875 657 051     	550-28-8909            
8909    	John Kim                       	10029 New York City (New York county)                          	1801 197 556     	516-29-9341            
8910    	John Kim                       	10029 New York City (New York county)                          	9024 765 760     	107-53-8453            
8911    	John Kim                       	10462 Bronx (Bronx county)                                     	5234 023 392     	068-55-4305            
8912    	John Kim                       	11212 Brooklyn (Kings county)                                  	1359 623 762     	565-27-8483            
8913    	John Kim                       	11214 Brooklyn (Kings county)                                  	9904 106 024     	080-99-2496            
8914    	John Kim                       	11373 Elmhurst (Queens county)                                 	2550 632 313     	795-34-1406            
8915    	John Kim                       	11373 Elmhurst (Queens county)                                 	6149 059 339     	146-51-1205            
8916    	John Kim                       	2155 Medford (Middlesex county)                                	1389 462 870     	731-61-1664            
8917    	John Kim                       	22030 Fairfax (Fairfax City county)                            	7396 789 263     	510-89-5396            
8918    	John Kim                       	28277 Charlotte (Mecklenburg county)                           	6209 497 314     	728-20-6811            
8919    	John Kim                       	29681 Simpsonville (Greenville county)                         	2326 967 078     	764-64-9178            
8920    	John Kim                       	30043 Lawrenceville (Gwinnett county)                          	2602 371 009     	233-54-5796            
8921    	John Kim                       	32210 Jacksonville (Duval county)                              	6818 580 096     	515-63-7396            
8922    	John Kim                       	33414 West Palm Beach (Palm Beach county)                      	3862 369 608     	057-07-3639            
8923    	John Kim                       	33463 Lake Worth (Palm Beach county)                           	2939 423 147     	062-59-9057            
8924    	John Kim                       	37013 Antioch (Davidson county)                                	8894 341 184     	100-09-9842            
8925    	John Kim                       	37042 Clarksville (Montgomery county)                          	6281 680 225     	005-19-3666            
8926    	John Kim                       	37042 Clarksville (Montgomery county)                          	8426 342 754     	180-41-3262            
8927    	John Kim                       	60505 Aurora (Kane county)                                     	7667 620 216     	111-78-1785            
8928    	John Kim                       	60639 Chicago (Cook county)                                    	5764 813 704     	626-26-1806            
8929    	John Kim                       	60640 Chicago (Cook county)                                    	1292 953 848     	585-35-1732            
8930    	John Kim                       	612 Arecibo (Arecibo county)                                   	7265 606 588     	136-08-0578            
8931    	John Kim                       	74012 Broken Arrow (Tulsa county)                              	5768 925 433     	886-88-1360            
8932    	John Kim                       	75052 Grand Prairie (Dallas county)                            	2390 652 980     	699-71-9323            
8933    	John Kim                       	75068 Little Elm (Denton county)                               	8004 583 694     	867-91-4307            
8934    	John Kim                       	77036 Houston (Harris county)                                  	4053 733 591     	854-62-8837            
8935    	John Kim                       	78250 San Antonio (Bexar county)                               	5148 648 290     	871-91-5279            
8936    	John Kim                       	78501 Mcallen (Hidalgo county)                                 	8168 986 656     	178-34-3761            
8937    	John Kim                       	87114 Albuquerque (Bernalillo county)                          	5984 215 675     	296-32-6349            
8938    	John Kim                       	89121 Las Vegas (Clark county)                                 	4065 545 391     	166-73-1365            
8939    	John Kim                       	90026 Los Angeles (Los Angeles county)                         	5193 383 560     	729-74-1993            
8940    	John Kim                       	90640 Montebello (Los Angeles county)                          	8539 949 287     	878-44-8218            
8941    	John Kim                       	92335 Fontana (San Bernardino county)                          	7482 400 405     	397-56-8891            
8942    	John Kim                       	92553 Moreno Valley (Riverside county)                         	1940 455 570     	297-84-1696            
8943    	John Kim                       	92563 Murrieta (Riverside county)                              	7467 666 925     	533-72-0760            
8944    	John Kim                       	92683 Westminster (Orange county)                              	4846 351 478     	980-81-5014            
8945    	John Kim                       	92804 Anaheim (Orange county)                                  	2358 802 236     	081-69-1039            
8946    	John Kim                       	93033 Oxnard (Ventura county)                                  	9410 567 489     	680-46-4726            
8947    	John Kim                       	93230 Hanford (Kings county)                                   	9052 576 407     	781-53-7711            
8948    	John Kim                       	93550 Palmdale (Los Angeles county)                            	8505 245 562     	973-19-2750            
8949    	John Kim                       	93550 Palmdale (Los Angeles county)                            	9406 822 624     	085-73-8889            
8950    	John Kim                       	94112 San Francisco (San Francisco county)                     	6806 565 608     	383-52-2788            
8951    	John Kim                       	95206 Stockton (San Joaquin county)                            	3936 908 360     	602-48-9819            
8952    	John Kim                       	96797 Waipahu (Honolulu county)                                	1045 810 420     	426-93-3158            
8953    	John Kim                       	99654 Wasilla (Matanuska-Susitna county)                       	5203 035 292     	701-61-7885            
8954    	John King                      	10467 Bronx (Bronx county)                                     	4978 784 826     	586-43-1295            
8955    	John King                      	10467 Bronx (Bronx county)                                     	7531 385 165     	621-30-4448            
8956    	John King                      	11201 Brooklyn (Kings county)                                  	5975 002 535     	004-09-6005            
8957    	John King                      	11201 Brooklyn (Kings county)                                  	6874 696 267     	687-95-1534            
8958    	John King                      	11211 Brooklyn (Kings county)                                  	7860 583 459     	293-85-3432            
8959    	John King                      	11221 Brooklyn (Kings county)                                  	4319 603 651     	424-81-1901            
8960    	John King                      	11223 Brooklyn (Kings county)                                  	9485 525 364     	642-24-8287            
8961    	John King                      	14850 Ithaca (Tompkins county)                                 	9230 903 371     	940-87-5904            
8962    	John King                      	19124 Philadelphia (Philadelphia county)                       	6370 105 603     	927-60-4961            
8963    	John King                      	19124 Philadelphia (Philadelphia county)                       	6553 319 271     	990-97-6800            
8964    	John King                      	19134 Philadelphia (Philadelphia county)                       	7063 678 519     	015-96-2607            
8965    	John King                      	20874 Germantown (Montgomery county)                           	3727 094 697     	865-22-2904            
8966    	John King                      	20906 Silver Spring (Montgomery county)                        	8013 195 344     	638-47-6456            
8967    	John King                      	22030 Fairfax (Fairfax City county)                            	9226 039 318     	303-48-9166            
8968    	John King                      	22193 Woodbridge (Prince William county)                       	6993 881 774     	110-14-5176            
8969    	John King                      	23464 Virginia Beach (Virginia Beach City county)              	9420 441 470     	719-15-9471            
8970    	John King                      	30058 Lithonia (Dekalb county)                                 	1647 559 673     	535-32-0728            
8971    	John King                      	30062 Marietta (Cobb county)                                   	1974 902 005     	424-44-5186            
8972    	John King                      	30263 Newnan (Coweta county)                                   	7430 610 361     	776-24-8208            
8973    	John King                      	30281 Stockbridge (Henry county)                               	2010 222 882     	894-66-0276            
8974    	John King                      	30331 Atlanta (Fulton county)                                  	4300 033 666     	728-12-3818            
8975    	John King                      	31419 Savannah (Chatham county)                                	7600 540 387     	129-20-4760            
8976    	John King                      	32244 Jacksonville (Duval county)                              	9674 026 407     	838-59-1520            
8977    	John King                      	32808 Orlando (Orange county)                                  	8666 061 368     	085-79-0233            
8978    	John King                      	32825 Orlando (Orange county)                                  	3418 937 763     	964-85-4476            
8979    	John King                      	33012 Hialeah (Miami-Dade county)                              	7145 901 685     	792-96-0543            
8980    	John King                      	33463 Lake Worth (Palm Beach county)                           	5629 747 022     	690-04-7691            
8981    	John King                      	44060 Mentor (Lake county)                                     	9335 204 935     	636-98-8211            
8982    	John King                      	48180 Taylor (Wayne county)                                    	8596 568 487     	378-31-0418            
8983    	John King                      	60617 Chicago (Cook county)                                    	9717 159 498     	747-73-0733            
8984    	John King                      	60639 Chicago (Cook county)                                    	4713 812 103     	428-14-2889            
8985    	John King                      	7002 Bayonne (Hudson county)                                   	8589 873 760     	518-60-5130            
8986    	John King                      	7093 West New York (Hudson county)                             	5932 363 928     	359-74-1833            
8987    	John King                      	72401 Jonesboro (Craighead county)                             	7228 134 087     	626-70-6332            
8988    	John King                      	725 Caguas (Caguas county)                                     	5001 561 901     	459-19-9801            
8989    	John King                      	73099 Yukon (Canadian county)                                  	3411 296 649     	622-31-5101            
8990    	John King                      	74012 Broken Arrow (Tulsa county)                              	8578 195 207     	249-98-7512            
8991    	John King                      	75043 Garland (Dallas county)                                  	5079 303 074     	362-73-2886            
8992    	John King                      	75227 Dallas (Dallas county)                                   	9039 879 563     	320-27-7791            
8993    	John King                      	75243 Dallas (Dallas county)                                   	4867 333 081     	317-83-4633            
8994    	John King                      	77433 Cypress (Harris county)                                  	5736 562 386     	974-77-9130            
8995    	John King                      	77450 Katy (Harris county)                                     	7742 717 829     	351-47-1946            
8996    	John King                      	77479 Sugar Land (Fort Bend county)                            	2161 786 206     	281-81-9343            
8997    	John King                      	77840 College Station (Brazos county)                          	7650 159 916     	881-81-3833            
8998    	John King                      	78596 Weslaco (Hidalgo county)                                 	6479 830 661     	219-81-9502            
8999    	John King                      	78596 Weslaco (Hidalgo county)                                 	9260 297 218     	179-72-6377            
9000    	John King                      	78613 Cedar Park (Williamson county)                           	3059 600 989     	017-72-3991            
9001    	John King                      	79936 El Paso (El Paso county)                                 	5172 521 991     	997-17-3091            
9002    	John King                      	80015 Aurora (Arapahoe county)                                 	5461 704 440     	685-30-9124            
9003    	John King                      	84015 Clearfield (Davis county)                                	4667 707 930     	221-17-3083            
9004    	John King                      	85032 Phoenix (Maricopa county)                                	5968 566 526     	092-71-8183            
9005    	John King                      	85035 Phoenix (Maricopa county)                                	5205 095 855     	653-02-0529            
9006    	John King                      	85364 Yuma (Yuma county)                                       	4880 363 181     	640-89-6057            
9007    	John King                      	90006 Los Angeles (Los Angeles county)                         	7106 331 738     	726-17-3766            
9008    	John King                      	90022 Los Angeles (Los Angeles county)                         	3234 894 275     	699-38-0197            
9009    	John King                      	90201 Bell (Los Angeles county)                                	1614 076 742     	964-51-6042            
9010    	John King                      	91343 North Hills (Los Angeles county)                         	4669 914 113     	573-42-3570            
9011    	John King                      	91732 El Monte (Los Angeles county)                            	4565 970 190     	349-19-8078            
9012    	John King                      	91744 La Puente (Los Angeles county)                           	9253 435 252     	358-15-1409            
9013    	John King                      	91761 Ontario (San Bernardino county)                          	6417 144 097     	137-21-0509            
9014    	John King                      	91761 Ontario (San Bernardino county)                          	7796 688 188     	480-01-5109            
9015    	John King                      	91910 Chula Vista (San Diego county)                           	2673 100 808     	586-02-5232            
9016    	John King                      	92114 San Diego (San Diego county)                             	9177 623 407     	177-13-8457            
9017    	John King                      	92115 San Diego (San Diego county)                             	9274 935 242     	983-71-3704            
9018    	John King                      	92154 San Diego (San Diego county)                             	1026 880 304     	146-79-4812            
9019    	John King                      	92335 Fontana (San Bernardino county)                          	5034 348 540     	285-79-3241            
9020    	John King                      	92509 Riverside (Riverside county)                             	5980 760 510     	294-89-0604            
9021    	John King                      	92880 Corona (Riverside county)                                	5430 767 931     	178-61-0387            
9022    	John King                      	93274 Tulare (Tulare county)                                   	2912 879 557     	650-98-9746            
9023    	John King                      	93274 Tulare (Tulare county)                                   	7644 460 565     	694-08-7376            
9024    	John King                      	94015 Daly City (San Mateo county)                             	1044 677 964     	235-42-4290            
9025    	John King                      	94080 South San Francisco (San Mateo county)                   	1777 545 818     	493-28-5861            
9026    	John King                      	94533 Fairfield (Solano county)                                	4066 675 878     	258-11-8895            
9027    	John King                      	95624 Elk Grove (Sacramento county)                            	9350 634 765     	492-93-5426            
9028    	John Kirby                     	11212 Brooklyn (Kings county)                                  	9879 181 874     	586-20-1202            
9029    	John Kirby                     	11221 Brooklyn (Kings county)                                  	5689 196 227     	740-95-8989            
9030    	John Kirby                     	33064 Pompano Beach (Broward county)                           	1813 116 516     	652-62-9404            
9031    	John Kirby                     	44060 Mentor (Lake county)                                     	2918 511 875     	517-24-2913            
9032    	John Kirby                     	46307 Crown Point (Lake county)                                	1443 566 820     	516-46-6083            
9033    	John Kirby                     	75002 Allen (Collin county)                                    	8871 961 203     	560-69-6810            
9034    	John Kirby                     	77095 Houston (Harris county)                                  	4013 258 227     	683-53-5715            
9035    	John Kirby                     	77449 Katy (Harris county)                                     	8136 203 379     	155-71-2014            
9036    	John Kirby                     	78572 Mission (Hidalgo county)                                 	2692 726 181     	121-23-5151            
9037    	John Kirby                     	78753 Austin (Travis county)                                   	2712 247 805     	910-82-3237            
9038    	John Kirby                     	85281 Tempe (Maricopa county)                                  	2788 436 221     	283-62-0842            
9039    	John Kirby                     	90042 Los Angeles (Los Angeles county)                         	8598 034 354     	832-12-2308            
9040    	John Kirby                     	90066 Los Angeles (Los Angeles county)                         	6019 151 652     	145-14-4301            
9041    	John Kirby                     	91770 Rosemead (Los Angeles county)                            	9159 047 831     	307-63-6621            
9042    	John Kirby                     	94110 San Francisco (San Francisco county)                     	7358 981 318     	704-10-6060            
9043    	John Kirby                     	94538 Fremont (Alameda county)                                 	1502 403 722     	432-65-4128            
9044    	John Kirk                      	11368 Corona (Queens county)                                   	1197 556 169     	189-14-5867            
9045    	John Kirk                      	43026 Hilliard (Franklin county)                               	9260 753 061     	490-96-0744            
9046    	John Kirk                      	43081 Westerville (Franklin county)                            	2651 746 222     	521-77-5474            
9047    	John Kirk                      	77433 Cypress (Harris county)                                  	7724 595 757     	050-92-3599            
9048    	John Kirk                      	78245 San Antonio (Bexar county)                               	4151 332 913     	412-19-8844            
9049    	John Kirk                      	92703 Santa Ana (Orange county)                                	2952 179 845     	475-82-5193            
9050    	John Kirk                      	93230 Hanford (Kings county)                                   	4526 692 677     	232-70-9306            
9051    	John Kirk                      	953 Toa Alta (Toa Alta county)                                 	7124 441 355     	979-82-5274            
9052    	John Kirk                      	953 Toa Alta (Toa Alta county)                                 	8605 403 785     	860-45-7049            
9053    	John Klein                     	10466 Bronx (Bronx county)                                     	2036 938 542     	804-68-0585            
9054    	John Klein                     	29732 Rock Hill (York county)                                  	4981 740 288     	179-81-6715            
9055    	John Klein                     	30096 Duluth (Gwinnett county)                                 	8820 368 924     	700-65-0309            
9056    	John Klein                     	60639 Chicago (Cook county)                                    	2856 532 936     	744-64-9473            
9057    	John Klein                     	85122 Casa Grande (Pinal county)                               	9362 882 029     	014-05-9920            
9058    	John Klein                     	85281 Tempe (Maricopa county)                                  	7276 648 778     	665-98-9855            
9059    	John Klein                     	91335 Reseda (Los Angeles county)                              	4844 518 829     	453-19-0274            
9060    	John Klein                     	93905 Salinas (Monterey county)                                	8960 149 329     	025-31-3720            
9061    	John Kline                     	76010 Arlington (Tarrant county)                               	9372 519 854     	029-18-2600            
9062    	John Kline                     	92570 Perris (Riverside county)                                	3252 201 761     	531-33-8082            
9063    	John Knapp                     	10462 Bronx (Bronx county)                                     	8057 838 592     	853-48-4725            
9064    	John Knapp                     	11206 Brooklyn (Kings county)                                  	5467 492 943     	372-54-4183            
9065    	John Knapp                     	11219 Brooklyn (Kings county)                                  	6356 582 478     	210-98-1141            
9066    	John Knapp                     	29732 Rock Hill (York county)                                  	9614 529 281     	380-65-1664            
9067    	John Knapp                     	77072 Houston (Harris county)                                  	5450 878 011     	279-28-1217            
9068    	John Knapp                     	77084 Houston (Harris county)                                  	4959 325 345     	246-66-6358            
9069    	John Knight                    	20147 Ashburn (Loudoun county)                                 	9752 284 346     	987-62-0311            
9070    	John Knight                    	27406 Greensboro (Guilford county)                             	1548 171 027     	180-31-6196            
9071    	John Knight                    	27587 Wake Forest (Wake county)                                	5067 623 728     	741-58-6856            
9072    	John Knight                    	29485 Summerville (Dorchester county)                          	5182 866 320     	851-56-0258            
9073    	John Knight                    	29681 Simpsonville (Greenville county)                         	6219 656 373     	428-25-1366            
9074    	John Knight                    	30044 Lawrenceville (Gwinnett county)                          	6281 354 007     	292-79-7479            
9075    	John Knight                    	37211 Nashville (Davidson county)                              	2302 128 562     	923-09-8486            
9076    	John Knight                    	6010 Bristol (Hartford county)                                 	7518 719 863     	283-22-6483            
9077    	John Knight                    	75228 Dallas (Dallas county)                                   	4280 092 846     	430-21-4986            
9078    	John Knight                    	75243 Dallas (Dallas county)                                   	9426 306 576     	244-75-8580            
9079    	John Knight                    	77072 Houston (Harris county)                                  	2820 481 945     	457-52-5558            
9080    	John Knight                    	77072 Houston (Harris county)                                  	5238 463 477     	402-43-1168            
9081    	John Knight                    	78228 San Antonio (Bexar county)                               	1417 761 121     	139-71-4762            
9082    	John Knight                    	84404 Ogden (Weber county)                                     	1020 166 113     	208-61-1690            
9083    	John Knight                    	85122 Casa Grande (Pinal county)                               	3330 485 446     	352-47-0467            
9084    	John Knight                    	90019 Los Angeles (Los Angeles county)                         	6455 904 322     	649-98-1371            
9085    	John Knight                    	90255 Huntington Park (Los Angeles county)                     	2918 505 227     	544-07-0552            
9086    	John Knight                    	91950 National City (San Diego county)                         	1661 012 360     	409-26-5172            
9087    	John Knight                    	92021 El Cajon (San Diego county)                              	6318 195 577     	754-72-3583            
9088    	John Knight                    	92201 Indio (Riverside county)                                 	3149 486 778     	025-86-5175            
9089    	John Knight                    	92882 Corona (Riverside county)                                	9876 334 561     	705-53-8587            
9090    	John Knight                    	93905 Salinas (Monterey county)                                	9075 437 945     	567-95-8948            
9091    	John Knight                    	95123 San Jose (Santa Clara county)                            	2492 140 097     	141-06-6381            
9092    	John Knox                      	11219 Brooklyn (Kings county)                                  	3155 131 753     	126-55-7477            
9093    	John Knox                      	11368 Corona (Queens county)                                   	2109 137 176     	455-56-9812            
9094    	John Knox                      	77584 Pearland (Brazoria county)                               	8495 383 438     	115-87-4541            
9095    	John Knox                      	8701 Lakewood (Ocean county)                                   	5294 574 432     	456-80-0962            
9096    	John Knox                      	92507 Riverside (Riverside county)                             	5785 057 528     	121-65-6071            
9097    	John Knox                      	94513 Brentwood (Contra Costa county)                          	9551 405 966     	128-54-7736            
9098    	John Koch                      	10025 New York City (New York county)                          	5434 105 376     	540-09-7129            
9099    	John Koch                      	30331 Atlanta (Fulton county)                                  	8067 006 235     	391-63-4384            
9100    	John Koch                      	60647 Chicago (Cook county)                                    	8931 735 186     	709-72-0010            
9101    	John Koch                      	66061 Olathe (Johnson county)                                  	8251 701 277     	398-23-0828            
9102    	John Koch                      	77077 Houston (Harris county)                                  	3579 166 134     	101-16-3833            
9103    	John Koch                      	92335 Fontana (San Bernardino county)                          	6961 547 747     	273-66-8578            
9104    	John Kramer                    	11215 Brooklyn (Kings county)                                  	7920 426 892     	755-05-7519            
9105    	John Kramer                    	11435 Jamaica (Queens county)                                  	3059 093 693     	228-44-6190            
9106    	John Kramer                    	75227 Dallas (Dallas county)                                   	4355 211 751     	501-53-6298            
9107    	John Kramer                    	77072 Houston (Harris county)                                  	9199 393 766     	975-41-8501            
9108    	John Kramer                    	77584 Pearland (Brazoria county)                               	2199 756 061     	178-25-8413            
9109    	John Kramer                    	85225 Chandler (Maricopa county)                               	9797 656 124     	778-45-6064            
9110    	John Kramer                    	94122 San Francisco (San Francisco county)                     	5125 745 183     	972-63-4303            
9111    	John Kramer                    	94509 Antioch (Contra Costa county)                            	9364 255 458     	314-36-4344            
9112    	John Krueger                   	10027 New York City (New York county)                          	7061 900 260     	170-75-0570            
9113    	John Krueger                   	11203 Brooklyn (Kings county)                                  	1154 293 610     	406-81-1237            
9114    	John Krueger                   	30188 Woodstock (Cherokee county)                              	5309 819 186     	044-14-5068            
